"uri","additional name","constituency > label","family name","full name","gender","given name","home page","home page > uri","label","party","twitter"
"http://data.parliament.uk/members/3446",,,"Baldwin","Earl Baldwin of Bewdley","Male","Edward",,,"Biography information for Earl Baldwin of Bewdley",,
"http://data.parliament.uk/members/4107","Mary Morison","West Worcestershire","Baldwin","Harriett Baldwin","Female","Harriett","www.harriettbaldwin.com","http://www.harriettbaldwin.com/","Biography information for Harriett Baldwin","Conservative","https://twitter.com/HBaldwinMP"
"http://data.parliament.uk/members/4302",,,"Balfe","Lord Balfe","Male","Richard",,,"Biography information for Lord Balfe",,
"http://data.parliament.uk/members/3243","Robert",,"Balfour","Lord Riverdale","Male","Anthony",,,"Biography information for Lord Riverdale",,
"http://data.parliament.uk/members/2064","Patrick",,"Balfour","Lord Kinross","Male","Christopher",,,"Biography information for Lord Kinross",,
"http://data.parliament.uk/members/3437","Arthur James",,"Balfour","Earl of Balfour","Male","Gerald",,,"Biography information for Earl of Balfour",,
"http://data.parliament.uk/members/2456","Harrington",,"Balfour","Lord Balfour of Inchrye","Male","Harold",,,"Biography information for Lord Balfour of Inchrye",,
"http://data.parliament.uk/members/3452",,,"Balfour","Lord Balfour of Inchrye","Male","Ian",,,"Biography information for Lord Balfour of Inchrye",,
"http://data.parliament.uk/members/2858","Arthur",,"Balfour","Lord Riverdale","Male","Robert",,,"Biography information for Lord Riverdale",,
"http://data.parliament.uk/members/2898","Thomas",,"Ball","The Lord Bishop of Truro","Male","Michael",,,"Biography information for The Lord Bishop of Truro",,
"http://data.parliament.uk/members/256","Margaret","Taunton","Ballard","Jackie Ballard","Female","Jacqueline",,,"Biography information for Jackie Ballard","Liberal Democrat",
"http://data.parliament.uk/members/1549","Michael","Morley and Outwood","Balls","Ed Balls","Male","Edward","www.edballs.com","http://www.edballs.com","Biography information for Ed Balls","Labour (Co-op)","https://twitter.com/edballsmp"
"http://data.parliament.uk/members/4305",,,"Bamford","Lord Bamford","Male","Anthony",,,"Biography information for Lord Bamford",,
"http://data.parliament.uk/members/3171","Coplestone",,"Bampfylde","The Lord Poltimore","Male","Mark",,,"Biography information for The Lord Poltimore",,
"http://data.parliament.uk/members/3442","William",,"Banbury","Lord Banbury of Southam","Male","Charles",,,"Biography information for Lord Banbury of Southam",,
"http://data.parliament.uk/members/2876","Powell",,"Bancroft","Lord Bancroft","Male","Ian",,,"Biography information for Lord Bancroft",,
"http://data.parliament.uk/members/3748","Louis",,"Banks","Lord Stratford","Male","Anthony",,,"Biography information for Lord Stratford",,
"http://data.parliament.uk/members/2867","Anderson Harvie",,"Banks","Lord Banks","Male","Desmond",,,"Biography information for Lord Banks",,
"http://data.parliament.uk/members/1589","Raymond","Ochil and South Perthshire","Banks","Gordon Banks","Male","Gordon","www.gordonbanks.info","http://www.gordonbanks.info/","Biography information for Gordon Banks","Labour","https://twitter.com/GordonBanksMP"
"http://data.parliament.uk/members/1090","Richard William","Southport","Banks","Matthew Banks","Male","Matthew",,,"Biography information for Matthew Banks","Conservative",
"http://data.parliament.uk/members/1084","George","Harrogate","Banks","Robert Banks","Male","Robert",,,"Biography information for Robert Banks","Conservative",
"http://data.parliament.uk/members/3441","Perrinott Lysberg",,"Barber","Lord Barber","Male","Anthony",,,"Biography information for Lord Barber",,
"http://data.parliament.uk/members/3440",,,"Barber","Lord Barber of Tewkesbury","Male","Derek",,,"Biography information for Lord Barber of Tewkesbury",,
"http://data.parliament.uk/members/4095","Paul","North East Cambridgeshire","Barclay","Steve Barclay","Male","Stephen","www.stevebarclay.net","http://www.stevebarclay.net/","Biography information for Steve Barclay","Conservative","https://twitter.com/SteveBarclayMP"
"http://data.parliament.uk/members/4486","Mary","Livingston","Bardell","Hannah Bardell","Female","Hannah",,,"Biography information for Hannah Bardell","Scottish National Party","https://twitter.com/hannahb4livimp"
"http://data.parliament.uk/members/2453","Francis St.Vincent",,"Baring","Lord Ashburton","Male","Alexander",,,"Biography information for Lord Ashburton",,
"http://data.parliament.uk/members/1999","Evelyn",,"Baring","Lord Howick of Glendale","Male","Charles",,,"Biography information for Lord Howick of Glendale",,
"http://data.parliament.uk/members/3373","Rowland Esmond",,"Baring","Earl of Cromer","Male","Evelyn",,,"Biography information for Earl of Cromer",,
"http://data.parliament.uk/members/2266","John",,"Baring","Lord Northbrook","Male","Francis",,,"Biography information for Lord Northbrook",,
"http://data.parliament.uk/members/3191","Thomas",,"Baring","Lord Northbrook","Male","Francis",,,"Biography information for Lord Northbrook",,
"http://data.parliament.uk/members/2256","Rowland Stanley",,"Baring","Earl of Cromer","Male","George",,,"Biography information for Earl of Cromer",,
"http://data.parliament.uk/members/3229",,,"Baring","Lord Revelstoke","Male","John",,,"Biography information for Lord Revelstoke",,
"http://data.parliament.uk/members/3431","Francis Harcourt",,"Baring","Lord Ashburton","Male","John",,,"Biography information for Lord Ashburton",,
"http://data.parliament.uk/members/3009",,,"Baring","Lord Revelstoke","Male","Rupert",,,"Biography information for Lord Revelstoke",,
"http://data.parliament.uk/members/2295","William Daines",,"Barington","Viscount Barrington","Male","Patrick",,,"Biography information for Viscount Barrington",,
"http://data.parliament.uk/members/2501",,,"Barker","Baroness Barker","Female","Elizabeth",,,"Biography information for Baroness Barker",,"https://twitter.com/LizBarkerLords"
"http://data.parliament.uk/members/1389",,,"Barker","Lord Barker of Battle","Male","Gregory","www.gregorybarker.com","http://www.gregorybarker.com/","Biography information for Lord Barker of Battle",,
"http://data.parliament.uk/members/1820",,,"Barker","Baroness Trumpington","Female","Jean",,,"Biography information for Baroness Trumpington",,
"http://data.parliament.uk/members/4828",,"Liverpool, Wavertree","Barker","Paula Barker","Female","Paula",,,"Biography information for Paula Barker","Labour",
"http://data.parliament.uk/members/1532","Anne","Hove","Barlow","Ms Celia Barlow","Female","Celia","www.celiabarlow.org.uk","http://www.celiabarlow.org.uk/","Biography information for Ms Celia Barlow","Labour",
"http://data.parliament.uk/members/331",,"North East Derbyshire","Barnes","Mr Harry Barnes","Male","Harold","www.harrybarnes.org.uk","http://www.harrybarnes.org.uk","Biography information for Mr Harry Barnes","Labour",
"http://data.parliament.uk/members/1615",,"Brentford & Chiswick","Barnes","Michael Barnes","Male","Michael",,,"Biography information for Michael Barnes","Labour",
"http://data.parliament.uk/members/682","Susan","Greenwich","Barnes","Mrs Rosie Barnes","Female","Rosemary",,,"Biography information for Mrs Rosie Barnes","Independent SDP",
"http://data.parliament.uk/members/3587","John Radcliffe",,"Barnes","Lord Gorell","Male","Timothy",,,"Biography information for Lord Gorell",,
"http://data.parliament.uk/members/2272",,,"Barnett","The Lord Salmon","Male","Cyril",,,"Biography information for The Lord Salmon",,
"http://data.parliament.uk/members/1018",,,"Barnett","Lord Barnett","Male","Joel",,,"Biography information for Lord Barnett",,
"http://data.parliament.uk/members/1038","Guy","Greenwich","Barnett","Guy Barnett","Male","Nicolas",,,"Biography information for Guy Barnett","Labour",
"http://data.parliament.uk/members/1390","Charles","Basildon and Billericay","Baron","Mr John Baron","Male","John","www.johnbaron.co.uk","http://www.johnbaron.co.uk/","Biography information for Mr John Baron","Conservative",
"http://data.parliament.uk/members/4703",,,"Barran","Baroness Barran","Female","Diana",,,"Biography information for Baroness Barran",,"https://twitter.com/dianabarran?lang=en"
"http://data.parliament.uk/members/1412","Andrew","Edinburgh West","Barrett","John Barrett","Male","John","www.johnbarrettmp.com","http://www.johnbarrettmp.com","Biography information for John Barrett","Liberal Democrat",
"http://data.parliament.uk/members/2842",,,"Barrington-Ward","The Lord Bishop of Coventry","Male","Simon",,,"Biography information for The Lord Bishop of Coventry",,
"http://data.parliament.uk/members/392","John","Rother Valley","Barron","Sir Kevin Barron","Male","Kevin","www.kevinbarronmp.com","http://www.kevinbarronmp.com","Biography information for Sir Kevin Barron","Labour",
"http://data.parliament.uk/members/3955",,,"Barwell","Lord Barwell","Male","Gavin",,,"Biography information for Lord Barwell",,"https://twitter.com/GavinBarwell"
"http://data.parliament.uk/members/2306",,,"Basnett","Lord Basnett","Male","David",,,"Biography information for Lord Basnett",,
"http://data.parliament.uk/members/3504","Steven",,"Bassam","Lord Bassam of Brighton","Male","John",,,"Biography information for Lord Bassam of Brighton",,
"http://data.parliament.uk/members/1616",,"Bebington & Ellesmere Port","Bates","Alfred Bates","Male","Alfred",,,"Biography information for Alfred Bates","Labour",
"http://data.parliament.uk/members/1091",,,"Bates","Lord Bates","Male","Michael","www.walkforpeace.eu","http://www.walkforpeace.eu/","Biography information for Lord Bates",,"https://twitter.com/BatesLord"
"http://data.parliament.uk/members/3544","Hiley Ludlow",,"Bathurst","Viscount Bledisloe","Male","Christopher",,,"Biography information for Viscount Bledisloe",,
"http://data.parliament.uk/members/3540","Allen John",,"Bathurst","Earl of Bathurst","Male","Henry",,,"Biography information for Earl of Bathurst",,
"http://data.parliament.uk/members/745","Lee","Elmet","Batiste","Spencer Batiste","Male","Spencer",,,"Biography information for Spencer Batiste","Conservative",
"http://data.parliament.uk/members/417","Dominic","Leeds West","Battle","John Battle","Male","John","www.johnbattle-mp.org.uk","http://www.johnbattle-mp.org.uk","Biography information for John Battle","Labour",
"http://data.parliament.uk/members/3539","Thomas",,"Bauer","Lord Bauer","Male","Peter",,,"Biography information for Lord Bauer",,
"http://data.parliament.uk/members/2884","Alfred",,"Baughen","The Lord Bishop of Chester","Male","Michael",,,"Biography information for The Lord Bishop of Chester",,
"http://data.parliament.uk/members/2992","John",,"Bavin","The Lord Bishop of Portsmouth","Male","Timothy",,,"Biography information for The Lord Bishop of Portsmouth",,
"http://data.parliament.uk/members/385",,"York Central","Bayley","Sir Hugh Bayley","Male","Hugh","www.hughbayley.co.uk","http://www.hughbayley.co.uk/","Biography information for Sir Hugh Bayley","Labour",
"http://data.parliament.uk/members/4800","Robert Maurice","Clwyd South","Baynes","Simon Baynes","Male","Simon",,,"Biography information for Simon Baynes","Conservative","https://twitter.com/baynes_simon"
"http://data.parliament.uk/members/3097","John Hicks",,"Beach","The Earl of St. Aldwyn","Male","Michael",,,"Biography information for The Earl of St. Aldwyn",,
"http://data.parliament.uk/members/144","Nigel","Bexleyheath & Crayford","Beard","Mr Nigel Beard","Male","Christopher","nigelbeard","http://www.mymp.org.uk/nigelbeard","Biography information for Mr Nigel Beard","Labour",
"http://data.parliament.uk/members/3537","Field",,"Beatty","Earl of Beatty","Male","David",,,"Biography information for Earl of Beatty",,
"http://data.parliament.uk/members/2564","Frederick Aubrey Devere",,"Beauclark","Duke of Saint Albans","Male","Charles",,,"Biography information for Duke of Saint Albans",,
"http://data.parliament.uk/members/2160","de Vere",,"Beauclerk","The Duke of Saint Albans","Male","Murray",,,"Biography information for The Duke of Saint Albans",,
"http://data.parliament.uk/members/3535","Wentworth",,"Beaumont","Lord Beaumont of Whitley","Male","Timothy",,,"Biography information for Lord Beaumont of Whitley",,
"http://data.parliament.uk/members/3483","Hubert Charles",,"Beaumont","Viscount Allendale","Male","Wentworth",,,"Biography information for Viscount Allendale",,
"http://data.parliament.uk/members/746","Michael","Birmingham, Selly Oak","Beaumont-Dark","Sir Anthony Beaumont-Dark","Male","Anthony",,,"Biography information for Sir Anthony Beaumont-Dark","Conservative",
"http://data.parliament.uk/members/3910","ap Owain","Aberconwy","Bebb","Guto Bebb","Male","Guto","www.gutobebb.org.uk","http://www.gutobebb.org.uk/","Biography information for Guto Bebb","Independent","https://twitter.com/GutoBebb"
"http://data.parliament.uk/members/3583","John",,"Beckett","Lord Grimthorpe","Male","Christopher",,,"Biography information for Lord Grimthorpe",,
"http://data.parliament.uk/members/328","Mary","Derby South","Beckett","Margaret Beckett","Female","Margaret",,,"Biography information for Margaret Beckett","Labour",
"http://data.parliament.uk/members/4181","Hugh",,"Beecham","Lord Beecham","Male","Jeremy",,,"Biography information for Lord Beecham",,"https://twitter.com/JeremyBeecham"
"http://data.parliament.uk/members/572","Anne","Aberdeen South","Begg","Dame Anne Begg","Female","Margaret","www.annebegg.com","http://www.annebegg.com","Biography information for Dame Anne Begg","Labour","https://twitter.com/annebegg"
"http://data.parliament.uk/members/646","Robert","East Antrim","Beggs","Mr Roy Beggs","Male","John","www.roybeggsmp.com","http://www.roybeggsmp.com","Biography information for Mr Roy Beggs","Ulster Unionist Party",
"http://data.parliament.uk/members/4697","Acife","West Tyrone","Begley","Órfhlaith Begley","Female","Órfhlaith",,,"Biography information for Órfhlaith Begley","Sinn Féin",
"http://data.parliament.uk/members/4790",,"Poplar and Limehouse","Begum","Apsana Begum","Female","Apsana",,,"Biography information for Apsana Begum","Labour",
"http://data.parliament.uk/members/513",,,"Beith","Lord Beith","Male","Alan","berwicklibdems.org.uk","http://berwicklibdems.org.uk/","Biography information for Lord Beith",,
"http://data.parliament.uk/members/4837","Stuart","Newcastle-under-Lyme","Bell","Aaron Bell","Male","Aaron",,,"Biography information for Aaron Bell","Conservative",
"http://data.parliament.uk/members/431",,"Tatton","Bell","Mr Martin Bell","Male","Martin",,,"Biography information for Mr Martin Bell","Independent",
"http://data.parliament.uk/members/1060","McMillan","Beaconsfield","Bell","Sir Ronald Bell","Male","Ronald",,,"Biography information for Sir Ronald Bell","Conservative",
"http://data.parliament.uk/members/501",,"Middlesbrough","Bell","Sir Stuart Bell","Male","Stuart","www.stuartbellmp.org","http://www.stuartbellmp.org","Biography information for Sir Stuart Bell","Labour",
"http://data.parliament.uk/members/3531",,,"Bell","Lord Bell","Male","Timothy",,,"Biography information for Lord Bell",,
"http://data.parliament.uk/members/1441",,,"Bellingham","Lord Bellingham","Male","Henry","www.henrybellingham.com","http://www.henrybellingham.com/","Biography information for Lord Bellingham",,
"http://data.parliament.uk/members/719","Frank","Eastbourne","Bellotti","David Bellotti","Male","David",,,"Biography information for David Bellotti","Liberal Democrat",
"http://data.parliament.uk/members/3530","Norman",,"Bellow","Lord Bellwin","Male","Irwin",,,"Biography information for Lord Bellwin",,
"http://data.parliament.uk/members/3529",,,"Beloff","Lord Beloff","Male","Max",,,"Biography information for Lord Beloff",,
"http://data.parliament.uk/members/1192","Walter Hough","Ilford North","Bendall","Mr Vivian Bendall","Male","Vivian",,,"Biography information for Mr Vivian Bendall","Conservative",
"http://data.parliament.uk/members/4167",,,"Benjamin","Baroness Benjamin","Female","Floella","www.floellabenjamin.com","http://www.floellabenjamin.com","Biography information for Baroness Benjamin",,"https://twitter.com/floellabenjamin"
"http://data.parliament.uk/members/326","Neil Wedgwood","Chesterfield","Benn","Mr Tony Benn","Male","Anthony",,,"Biography information for Mr Tony Benn","Labour",
"http://data.parliament.uk/members/413","James","Leeds Central","Benn","Hilary Benn","Male","Hilary","www.hilarybennmp.com","http://www.hilarybennmp.com/","Biography information for Hilary Benn","Labour","https://twitter.com/hilarybennmp"
"http://data.parliament.uk/members/4925",,,"Benn","Viscount Stansgate","Male","Stephen",,,"Biography information for Viscount Stansgate",,
"http://data.parliament.uk/members/2231","Grey",,"Bennet","The Earl of Tankerville","Male","Peter",,,"Biography information for The Earl of Tankerville",,
"http://data.parliament.uk/members/443","Francis","Denton & Reddish","Bennett","Andrew Bennett","Male","Andrew","index.html","http://www.poptel.org.uk/andrew.bennett/index.html","Biography information for Andrew Bennett","Labour",
"http://data.parliament.uk/members/1002","Mackarness","Torbay","Bennett","Sir Frederic Bennett","Male","Frederic",,,"Biography information for Sir Frederic Bennett","Conservative",
"http://data.parliament.uk/members/1089","Jerome","Pembroke","Bennett","Nicholas Bennett","Male","Nicholas",,,"Biography information for Nicholas Bennett","Conservative",
"http://data.parliament.uk/members/4719",,,"Bennett ","Baroness Bennett of Manor Castle","Female","Natalie ",,,"Biography information for Baroness Bennett of Manor Castle",,"https://twitter.com/natalieben"
"http://data.parliament.uk/members/3627","James",,"Bennetts","The Lord Bishop of Coventry","Male","Colin",,,"Biography information for The Lord Bishop of Coventry",,
"http://data.parliament.uk/members/2969","Alexander",,"Benson","Lord Benson","Male","Henry",,,"Biography information for Lord Benson",,
"http://data.parliament.uk/members/2900","Noel",,"Bentinck","The Earl of Portland","Male","Henry",,,"Biography information for The Earl of Portland",,
"http://data.parliament.uk/members/3266","Charles Robert Noel",,"Bentinck","The Earl of Portland","Male","Timothy",,,"Biography information for The Earl of Portland",,
"http://data.parliament.uk/members/2601","Edward",,"Bentley","The Lord Bishop of Gloucester","Male","David",,,"Biography information for The Lord Bishop of Gloucester",,
"http://data.parliament.uk/members/479","Edward","Bootle","Benton","Mr Joe Benton","Male","Joseph",,,"Biography information for Mr Joe Benton","Labour",
"http://data.parliament.uk/members/4793","Lloyd","Blackpool South","Benton","Scott Benton","Male","Scott",,,"Biography information for Scott Benton","Conservative","https://twitter.com/ScottBentonMP"
"http://data.parliament.uk/members/1547",,,"Benyon","Lord Benyon","Male","Richard",,,"Biography information for Lord Benyon",,
"http://data.parliament.uk/members/1086","Yates","Abingdon","Benyon","Thomas Benyon","Male","Thomas",,,"Biography information for Thomas Benyon","Conservative",
"http://data.parliament.uk/members/1077","Richard","Milton Keynes","Benyon","Sir William Benyon","Male","William",,,"Biography information for Sir William Benyon","Conservative",
"http://data.parliament.uk/members/17","Simon","Buckingham","Bercow","John Bercow","Male","John","www.johnbercow.co.uk","http://www.johnbercow.co.uk","Biography information for John Bercow","Speaker",
"http://data.parliament.uk/members/103","Paul","Mole Valley","Beresford","Sir Paul Beresford","Male","Alexander","www.molevalleyconservatives.org.uk","http://www.molevalleyconservatives.org.uk/","Biography information for Sir Paul Beresford","Conservative",
"http://data.parliament.uk/members/1734","Hubert de la Poer",,"Beresford","The Marquess of Waterford","Male","John",,,"Biography information for The Marquess of Waterford",,
"http://data.parliament.uk/members/4276",,,"Berkeley","Lord Berkeley of Knighton","Male","Michael",,,"Biography information for Lord Berkeley of Knighton",,
"http://data.parliament.uk/members/490","Edward","St Helens South","Bermingham","Mr Gerry Bermingham","Male","Gerald",,,"Biography information for Mr Gerry Bermingham","Labour",
"http://data.parliament.uk/members/2548",,,"Bernstein","Lord Bernstein of Craigweil","Male","Alexander",,,"Biography information for Lord Bernstein of Craigweil",,
"http://data.parliament.uk/members/3029","Lewis",,"Bernstein","Lord Bernstein","Male","Sidney",,,"Biography information for Lord Bernstein",,
"http://data.parliament.uk/members/4218","Rose",,"Berridge","Baroness Berridge","Female","Elizabeth","www.baronessberridge.com","http://www.baronessberridge.com","Biography information for Baroness Berridge",,"https://twitter.com/BaronessEB"
"http://data.parliament.uk/members/1083","George","Enfield, Southgate","Berry","Sir Anthony Berry","Male","Anthony",,,"Biography information for Sir Anthony Berry","Conservative",
"http://data.parliament.uk/members/1997","Lionel",,"Berry","Viscount Kemsley","Male","Geoffrey",,,"Biography information for Viscount Kemsley",,
"http://data.parliament.uk/members/4060","Jacob Gilchrist","Rossendale and Darwen","Berry","Jake Berry","Male","James","jakeberry.org","http://jakeberry.org/","Biography information for Jake Berry","Conservative","https://twitter.com/jakeberry"
"http://data.parliament.uk/members/4489","Michael Ellwood","Kingston and Surbiton","Berry","James Berry","Male","James","www.jamesberrymp.com","http://www.jamesberrymp.com/","Biography information for James Berry","Conservative","https://twitter.com/jamesberrymp"
"http://data.parliament.uk/members/2971","Seymour Thomas",,"Berry","Viscount Camrose","Male","John",,,"Biography information for Viscount Camrose",,
"http://data.parliament.uk/members/2442","Gomer",,"Berry","Viscount Kemsley","Male","Richard",,,"Biography information for Viscount Kemsley",,
"http://data.parliament.uk/members/219","Leslie","Kingswood","Berry","Roger Berry","Male","Roger","www.rogerberrymp.co.uk","http://www.rogerberrymp.co.uk/","Biography information for Roger Berry","Labour",
"http://data.parliament.uk/members/2667","Michael",,"Berry","Lord Hartwell","Male","William",,,"Biography information for Lord Hartwell",,
"http://data.parliament.uk/members/2057","Henry Rupert",,"Bertie","The Earl of Lindsey and Abingdon","Male","Richard",,,"Biography information for The Earl of Lindsey and Abingdon",,
"http://data.parliament.uk/members/4577",,,"Bertin","Baroness Bertin","Female","Gabrielle",,,"Biography information for Baroness Bertin",,
"http://data.parliament.uk/members/416",,"Leeds North West","Best","Mr Harold Best","Male","Harold","www.haroldbest.co.uk","http://www.haroldbest.co.uk/","Biography information for Mr Harold Best","Labour",
"http://data.parliament.uk/members/1087","Lander","Ynys Môn","Best","Keith Best","Male","Keith",,,"Biography information for Keith Best","Conservative",
"http://data.parliament.uk/members/3605",,,"Best","Lord Best","Male","Richard",,,"Biography information for Lord Best",,
"http://data.parliament.uk/members/1748","Samuel",,"Best","Lord Wynford","Male","Robert",,,"Biography information for Lord Wynford",,
"http://data.parliament.uk/members/2405",,,"Beswick","Lord Beswick","Male","Frank",,,"Biography information for Lord Beswick",,
"http://data.parliament.uk/members/1723","Alan",,"Bethell","Lord Westbury","Male","David",,,"Biography information for Lord Westbury",,
"http://data.parliament.uk/members/4708",,,"Bethell","Lord Bethell","Male","James",,,"Biography information for Lord Bethell",,
"http://data.parliament.uk/members/3534","William",,"Bethell","Lord Bethell","Male","Nicholas",,,"Biography information for Lord Bethell",,
"http://data.parliament.uk/members/394","James Charles","Sheffield South East","Betts","Mr Clive Betts","Male","Clive","www.clivebetts.com","http://www.clivebetts.com/","Biography information for Mr Clive Betts","Labour",
"http://data.parliament.uk/members/747","David Gilroy","Birmingham, Yardley","Bevan","David Gilroy Bevan","Male","Andrew",,,"Biography information for David Gilroy Bevan","Conservative",
"http://data.parliament.uk/members/3832","Anthony Elliott",,"Bew","Lord Bew","Male","Paul",,,"Biography information for Lord Bew",,
"http://data.parliament.uk/members/2594",,,"Bewicke-Copley","Lord Cromwell","Male","Godfrey",,,"Biography information for Lord Cromwell",,
"http://data.parliament.uk/members/2165",,,"Bhatia","Lord Bhatia","Male","Amirali",,,"Biography information for Lord Bhatia",,
"http://data.parliament.uk/members/3672",,,"Bhattacharyya","Lord Bhattacharyya","Male","Sushantha","chairman","http://www2.warwick.ac.uk/fac/sci/wmg/people/chairman","Biography information for Lord Bhattacharyya",,
"http://data.parliament.uk/members/4818",,"Meriden","Bhatti","Saqib Bhatti","Male","Mohammad Saqib",,,"Biography information for Saqib Bhatti","Conservative","https://twitter.com/bhatti_saqib"
"http://data.parliament.uk/members/3863",,,"Bichard","Lord Bichard","Male","Michael",,,"Biography information for Lord Bichard",,
"http://data.parliament.uk/members/2402","Monier",,"Bickersteth","The Lord Bishop of Bath and Wells","Male","John",,,"Biography information for The Lord Bishop of Bath and Wells",,
"http://data.parliament.uk/members/3558","Nicholas Colin Maitland",,"Biddulph","Lord Biddulph","Male","Anthony",,,"Biography information for Lord Biddulph",,
"http://data.parliament.uk/members/748","James","Ealing, Southall","Bidwell","Sydney Bidwell","Male","Sydney",,,"Biography information for Sydney Bidwell","Labour",
"http://data.parliament.uk/members/3557","John",,"Biffen","Lord Biffen","Male","William",,,"Biography information for Lord Biffen",,
"http://data.parliament.uk/members/749","John","North Shropshire","Biffen","John Biffen","Male","William",,,"Biography information for John Biffen","Conservative",
"http://data.parliament.uk/members/706","Alec","Epping Forest","Biggs-Davison","Sir John Biggs-Davison","Male","John",,,"Biography information for Sir John Biggs-Davison","Conservative",
"http://data.parliament.uk/members/2978","Evelyn Constance",,"Bigham","The Lady Nairne","Female","Katherine",,,"Biography information for The Lady Nairne",,
"http://data.parliament.uk/members/1941","Maurice Clive",,"Bigham","Viscount Mersey","Male","Richard",,,"Biography information for Viscount Mersey",,
"http://data.parliament.uk/members/3809",,,"Bilimoria","Lord Bilimoria","Male","Karan","www.lordbilimoria.co.uk","http://www.lordbilimoria.co.uk/","Biography information for Lord Bilimoria",,"https://twitter.com/Lord_Bilimoria"
"http://data.parliament.uk/members/2538","Theodora",,"Billingham","Baroness Billingham","Female","Angela",,,"Biography information for Baroness Billingham",,
"http://data.parliament.uk/members/3994",,"High Peak","Bingham","Andrew Bingham","Male","Andrew","www.andrewbingham.org.uk","http://www.andrewbingham.org.uk/","Biography information for Andrew Bingham","Conservative","https://twitter.com/HighPeakAndrew"
"http://data.parliament.uk/members/1870","John",,"Bingham","The Earl of Lucan","Male","Richard",,,"Biography information for The Earl of Lucan",,
"http://data.parliament.uk/members/3556","Henry",,"Bingham","The Lord Bingham of Cornhill","Male","Thomas",,,"Biography information for The Lord Bingham of Cornhill",,
"http://data.parliament.uk/members/1550","Arthur Roland","Northampton South","Binley","Mr Brian Binley","Male","Brian",,,"Biography information for Mr Brian Binley","Conservative",
"http://data.parliament.uk/members/4564",,,"Bird","Lord Bird","Male","John ","john-bird","http://www.bigissue.com/authors/john-bird","Biography information for Lord Bird",,"https://twitter.com/johnbirdswords"
"http://data.parliament.uk/members/3555","William Ogilvie",,"Birdwood","Lord Birdwood","Male","Mark",,,"Biography information for Lord Birdwood",,
"http://data.parliament.uk/members/2846",,,"Birk","Baroness Birk","Female","Alma",,,"Biography information for Baroness Birk",,
"http://data.parliament.uk/members/3554",,,"Birkett","Lord Birkett","Male","Michael",,,"Biography information for Lord Birkett",,
"http://data.parliament.uk/members/2533",,,"Birt","Lord Birt","Male","John",,,"Biography information for Lord Birt",,
"http://data.parliament.uk/members/3946",,"Burnley","Birtwistle","Gordon Birtwistle","Male","Gordon","www.burnleylibdems.org.uk","http://www.burnleylibdems.org.uk/","Biography information for Gordon Birtwistle","Liberal Democrat","https://twitter.com/GBirtwistle_MP"
"http://data.parliament.uk/members/4236","David",,"Bishop","Lord Glendonbrook","Male","Michael",,,"Biography information for Lord Glendonbrook",,
"http://data.parliament.uk/members/2182",,,"Black","Lord Black of Crossharbour","Male","Conrad",,,"Biography information for Lord Black of Crossharbour",,
"http://data.parliament.uk/members/4171","vaughan",,"Black","Lord Black of Brentwood","Male","Guy",,,"Biography information for Lord Black of Brentwood",,
"http://data.parliament.uk/members/4421",,"Paisley and Renfrewshire South","Black","Mhairi Black","Female","Mhairi","www.mhairiblack.scot","http://www.mhairiblack.scot/","Biography information for Mhairi Black","Scottish National Party","https://twitter.com/MhairiBlack"
"http://data.parliament.uk/members/4915",,,"Black","Baroness Black of Strome","Female","Susan",,,"Biography information for Baroness Black of Strome",,
"http://data.parliament.uk/members/692","Graham","Dudley West","Blackburn","Dr John Blackburn","Male","John",,,"Biography information for Dr John Blackburn","Conservative",
"http://data.parliament.uk/members/4390",,"Ross, Skye and Lochaber","Blackford","Ian Blackford","Male","Ian",,,"Biography information for Ian Blackford","Scottish National Party",
"http://data.parliament.uk/members/329","Marion","Erewash","Blackman","Liz Blackman","Female","Elizabeth","liz+blackman","http://www.epolitix.com/EN/MPWebsites/liz+blackman","Biography information for Liz Blackman","Labour",
"http://data.parliament.uk/members/4357","Ann","Aberdeen North","Blackman","Kirsty Blackman","Female","Kirsty","kirsty_blackman","http://www.snp.org/kirsty_blackman","Biography information for Kirsty Blackman","Scottish National Party","https://twitter.com/KirstySNP"
"http://data.parliament.uk/members/4005","John","Harrow East","Blackman","Bob Blackman","Male","Robert","www.bobblackmanmp.com","http://www.bobblackmanmp.com/","Biography information for Bob Blackman","Conservative","https://twitter.com/BobBlackmanMP"
"http://data.parliament.uk/members/1501","Carol","City of Durham","Blackman-Woods","Dr Roberta Blackman-Woods","Female","Roberta","www.roberta.org.uk","http://www.roberta.org.uk","Biography information for Dr Roberta Blackman-Woods","Labour","https://twitter.com/robertabwMP"
"http://data.parliament.uk/members/3561","Ann Vosper",,"Blackstone","Baroness Blackstone","Female","Tessa",,,"Biography information for Baroness Blackstone",,
"http://data.parliament.uk/members/3550","Roy",,"Blackwell","Lord Blackwell","Male","Norman",,,"Biography information for Lord Blackwell",,
"http://data.parliament.uk/members/4019",,,"Blackwood","Baroness Blackwood of North Oxford","Female","Nicola","www.nicolablackwood.com","http://www.nicolablackwood.com/","Biography information for Baroness Blackwood of North Oxford",,"https://twitter.com/nicolablackwood"
"http://data.parliament.uk/members/2259","Roberts",,"Blades","Lord Ebbisham","Male","Rowland",,,"Biography information for Lord Ebbisham",,
